id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
160,DATASET_2,FACE_DETECT,0,0,139,141,WINDOWS_10_WIN32,MEDIUM
161,DATASET_2,FACE_DETECT,0,0,116,117,WINDOWS_10_WIN32,MEDIUM
162,DATASET_2,FACE_DETECT,0,0,124,126,WINDOWS_10_WIN32,MEDIUM
163,DATASET_2,FACE_DETECT,0,0,119,120,WINDOWS_10_WIN32,MEDIUM
164,DATASET_2,FACE_DETECT,0,0,119,120,WINDOWS_10_WIN32,MEDIUM
165,DATASET_2,FACE_DETECT,0,0,120,122,WINDOWS_10_WIN32,MEDIUM
166,DATASET_2,FACE_DETECT,0,0,116,117,WINDOWS_10_WIN32,MEDIUM
167,DATASET_2,FACE_DETECT,0,0,120,121,WINDOWS_10_WIN32,MEDIUM
168,DATASET_2,FACE_DETECT,0,0,126,127,WINDOWS_10_WIN32,MEDIUM
169,DATASET_2,FACE_DETECT,1,0,125,127,WINDOWS_10_WIN32,MEDIUM
170,DATASET_2,FACE_DETECT,0,0,129,132,WINDOWS_10_WIN32,MEDIUM
171,DATASET_2,FACE_DETECT,0,0,132,135,WINDOWS_10_WIN32,MEDIUM
172,DATASET_2,FACE_DETECT,0,0,113,116,WINDOWS_10_WIN32,MEDIUM
173,DATASET_2,FACE_DETECT,0,0,111,114,WINDOWS_10_WIN32,MEDIUM
174,DATASET_2,FACE_DETECT,0,0,110,111,WINDOWS_10_WIN32,MEDIUM
175,DATASET_2,FACE_DETECT,1,0,114,116,WINDOWS_10_WIN32,MEDIUM
176,DATASET_2,FACE_DETECT,1,0,104,105,WINDOWS_10_WIN32,MEDIUM
177,DATASET_2,FACE_DETECT,0,0,117,118,WINDOWS_10_WIN32,MEDIUM
178,DATASET_2,FACE_DETECT,1,0,102,104,WINDOWS_10_WIN32,MEDIUM
179,DATASET_2,FACE_DETECT,1,0,129,132,WINDOWS_10_WIN32,MEDIUM
180,DATASET_2,FACE_DETECT,1,0,112,113,WINDOWS_10_WIN32,MEDIUM
181,DATASET_2,FACE_DETECT,1,0,112,114,WINDOWS_10_WIN32,MEDIUM
182,DATASET_2,FACE_DETECT,0,0,127,130,WINDOWS_10_WIN32,MEDIUM
183,DATASET_2,FACE_DETECT,0,0,103,104,WINDOWS_10_WIN32,MEDIUM
184,DATASET_2,FACE_DETECT,1,0,120,123,WINDOWS_10_WIN32,MEDIUM
185,DATASET_2,FACE_DETECT,1,0,108,110,WINDOWS_10_WIN32,MEDIUM
186,DATASET_2,FACE_DETECT,1,0,109,110,WINDOWS_10_WIN32,MEDIUM
187,DATASET_2,FACE_DETECT,1,0,122,125,WINDOWS_10_WIN32,MEDIUM
188,DATASET_2,FACE_DETECT,1,0,105,108,WINDOWS_10_WIN32,MEDIUM
189,DATASET_2,FACE_DETECT,2,0,110,111,WINDOWS_10_WIN32,MEDIUM
190,DATASET_2,FACE_DETECT,2,0,108,109,WINDOWS_10_WIN32,MEDIUM
191,DATASET_2,FACE_DETECT,1,0,104,106,WINDOWS_10_WIN32,MEDIUM
192,DATASET_2,FACE_DETECT,1,0,116,118,WINDOWS_10_WIN32,MEDIUM
193,DATASET_2,FACE_DETECT,1,0,117,118,WINDOWS_10_WIN32,MEDIUM
194,DATASET_2,FACE_DETECT,1,0,115,116,WINDOWS_10_WIN32,MEDIUM
195,DATASET_2,FACE_DETECT,1,0,116,120,WINDOWS_10_WIN32,MEDIUM
196,DATASET_2,FACE_DETECT,1,0,117,119,WINDOWS_10_WIN32,MEDIUM
197,DATASET_2,FACE_DETECT,0,0,184,186,WINDOWS_10_WIN32,MEDIUM
198,DATASET_2,FACE_DETECT,2,0,117,119,WINDOWS_10_WIN32,MEDIUM
199,DATASET_2,FACE_DETECT,1,0,107,109,WINDOWS_10_WIN32,MEDIUM
200,DATASET_2,FACE_DETECT,1,0,118,121,WINDOWS_10_WIN32,MEDIUM
201,DATASET_2,FACE_DETECT,1,0,122,124,WINDOWS_10_WIN32,MEDIUM
202,DATASET_2,FACE_DETECT,1,0,134,136,WINDOWS_10_WIN32,MEDIUM
203,DATASET_2,FACE_DETECT,0,0,118,120,WINDOWS_10_WIN32,MEDIUM
