id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
183,DATASET_1,FACE_DETECT,1,0,369,371,WINDOWS_10_WIN32,SMALL
184,DATASET_1,FACE_DETECT,1,0,317,318,WINDOWS_10_WIN32,SMALL
185,DATASET_1,FACE_DETECT,1,0,339,343,WINDOWS_10_WIN32,SMALL
186,DATASET_1,FACE_DETECT,1,0,307,309,WINDOWS_10_WIN32,SMALL
187,DATASET_1,FACE_DETECT,1,0,312,313,WINDOWS_10_WIN32,SMALL
188,DATASET_1,FACE_DETECT,1,0,868,870,WINDOWS_10_WIN32,SMALL
189,DATASET_1,FACE_DETECT,1,0,300,302,WINDOWS_10_WIN32,SMALL
190,DATASET_1,FACE_DETECT,1,0,330,333,WINDOWS_10_WIN32,SMALL
191,DATASET_1,FACE_DETECT,1,0,396,398,WINDOWS_10_WIN32,SMALL
192,DATASET_1,FACE_DETECT,0,0,354,356,WINDOWS_10_WIN32,SMALL
193,DATASET_1,FACE_DETECT,0,0,377,379,WINDOWS_10_WIN32,SMALL
194,DATASET_1,FACE_DETECT,1,0,327,328,WINDOWS_10_WIN32,SMALL
195,DATASET_1,FACE_DETECT,1,0,326,327,WINDOWS_10_WIN32,SMALL
196,DATASET_1,FACE_DETECT,1,0,457,459,WINDOWS_10_WIN32,SMALL
197,DATASET_1,FACE_DETECT,1,0,381,382,WINDOWS_10_WIN32,SMALL
198,DATASET_1,FACE_DETECT,2,0,424,426,WINDOWS_10_WIN32,SMALL
199,DATASET_1,FACE_DETECT,1,0,422,424,WINDOWS_10_WIN32,SMALL
200,DATASET_1,FACE_DETECT,1,0,303,304,WINDOWS_10_WIN32,SMALL
201,DATASET_1,FACE_DETECT,2,0,313,314,WINDOWS_10_WIN32,SMALL
202,DATASET_1,FACE_DETECT,1,0,326,327,WINDOWS_10_WIN32,SMALL
203,DATASET_1,FACE_DETECT,1,0,385,387,WINDOWS_10_WIN32,SMALL
204,DATASET_1,FACE_DETECT,1,0,303,304,WINDOWS_10_WIN32,SMALL
205,DATASET_1,FACE_DETECT,3,0,455,458,WINDOWS_10_WIN32,SMALL
206,DATASET_1,FACE_DETECT,1,0,343,346,WINDOWS_10_WIN32,SMALL
207,DATASET_1,FACE_DETECT,1,0,431,439,WINDOWS_10_WIN32,SMALL
208,DATASET_1,FACE_DETECT,1,0,321,322,WINDOWS_10_WIN32,SMALL
209,DATASET_1,FACE_DETECT,2,0,418,420,WINDOWS_10_WIN32,SMALL
210,DATASET_1,FACE_DETECT,2,0,1012,1016,WINDOWS_10_WIN32,SMALL
211,DATASET_1,FACE_DETECT,1,0,309,311,WINDOWS_10_WIN32,SMALL
212,DATASET_1,FACE_DETECT,1,0,360,361,WINDOWS_10_WIN32,SMALL
213,DATASET_1,FACE_DETECT,1,0,387,390,WINDOWS_10_WIN32,SMALL
214,DATASET_1,FACE_DETECT,2,0,393,394,WINDOWS_10_WIN32,SMALL
215,DATASET_1,FACE_DETECT,1,0,343,344,WINDOWS_10_WIN32,SMALL
216,DATASET_1,FACE_DETECT,1,0,384,385,WINDOWS_10_WIN32,SMALL
217,DATASET_1,FACE_DETECT,0,0,329,330,WINDOWS_10_WIN32,SMALL
218,DATASET_1,FACE_DETECT,1,0,366,367,WINDOWS_10_WIN32,SMALL
219,DATASET_1,FACE_DETECT,1,0,387,390,WINDOWS_10_WIN32,SMALL
220,DATASET_1,FACE_DETECT,0,0,411,416,WINDOWS_10_WIN32,SMALL
221,DATASET_1,FACE_DETECT,2,0,382,385,WINDOWS_10_WIN32,SMALL
222,DATASET_1,FACE_DETECT,1,0,410,412,WINDOWS_10_WIN32,SMALL
223,DATASET_1,FACE_DETECT,1,0,977,980,WINDOWS_10_WIN32,SMALL
224,DATASET_1,FACE_DETECT,1,0,313,315,WINDOWS_10_WIN32,SMALL
225,DATASET_1,FACE_DETECT,1,0,308,309,WINDOWS_10_WIN32,SMALL
226,DATASET_1,FACE_DETECT,1,0,320,321,WINDOWS_10_WIN32,SMALL
227,DATASET_1,FACE_DETECT,1,0,1034,1038,WINDOWS_10_WIN32,SMALL
228,DATASET_1,FACE_DETECT,2,0,316,317,WINDOWS_10_WIN32,SMALL
229,DATASET_1,FACE_DETECT,2,0,332,333,WINDOWS_10_WIN32,SMALL
230,DATASET_1,FACE_DETECT,2,0,415,417,WINDOWS_10_WIN32,SMALL
231,DATASET_1,FACE_DETECT,2,0,453,456,WINDOWS_10_WIN32,SMALL
232,DATASET_1,FACE_DETECT,2,0,1009,1012,WINDOWS_10_WIN32,SMALL
233,DATASET_1,FACE_DETECT,2,0,306,307,WINDOWS_10_WIN32,SMALL
234,DATASET_1,FACE_DETECT,2,0,317,318,WINDOWS_10_WIN32,SMALL
235,DATASET_1,FACE_DETECT,2,0,348,349,WINDOWS_10_WIN32,SMALL
236,DATASET_1,FACE_DETECT,2,0,328,329,WINDOWS_10_WIN32,SMALL
237,DATASET_1,FACE_DETECT,2,0,329,330,WINDOWS_10_WIN32,SMALL
238,DATASET_1,FACE_DETECT,2,0,351,352,WINDOWS_10_WIN32,SMALL
239,DATASET_1,FACE_DETECT,2,0,340,341,WINDOWS_10_WIN32,SMALL
240,DATASET_1,FACE_DETECT,2,0,1099,1101,WINDOWS_10_WIN32,SMALL
241,DATASET_1,FACE_DETECT,2,0,367,370,WINDOWS_10_WIN32,SMALL
242,DATASET_1,FACE_DETECT,1,0,317,319,WINDOWS_10_WIN32,SMALL
243,DATASET_1,FACE_DETECT,2,0,313,314,WINDOWS_10_WIN32,SMALL
244,DATASET_1,FACE_DETECT,2,0,323,324,WINDOWS_10_WIN32,SMALL
245,DATASET_1,FACE_DETECT,2,0,316,321,WINDOWS_10_WIN32,SMALL
246,DATASET_1,FACE_DETECT,2,0,325,326,WINDOWS_10_WIN32,SMALL
247,DATASET_1,FACE_DETECT,2,0,346,347,WINDOWS_10_WIN32,SMALL
248,DATASET_1,FACE_DETECT,2,0,350,351,WINDOWS_10_WIN32,SMALL
249,DATASET_1,FACE_DETECT,1,0,370,371,WINDOWS_10_WIN32,SMALL
250,DATASET_1,FACE_DETECT,2,0,301,302,WINDOWS_10_WIN32,SMALL
251,DATASET_1,FACE_DETECT,1,0,264,265,WINDOWS_10_WIN32,SMALL
252,DATASET_1,FACE_DETECT,1,0,309,311,WINDOWS_10_WIN32,SMALL
253,DATASET_1,FACE_DETECT,1,0,331,333,WINDOWS_10_WIN32,SMALL
