id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
144,DATASET_1,FACE_DETECT,0,0,1216,1221,WINDOWS_10_WIN32,LARGE
145,DATASET_1,FACE_DETECT,2,0,1258,1267,WINDOWS_10_WIN32,LARGE
146,DATASET_1,FACE_DETECT,2,0,1499,1503,WINDOWS_10_WIN32,LARGE
147,DATASET_1,FACE_DETECT,0,0,5073,5078,WINDOWS_10_WIN32,LARGE
148,DATASET_1,FACE_DETECT,0,0,1534,1540,WINDOWS_10_WIN32,LARGE
149,DATASET_1,FACE_DETECT,0,0,5182,5186,WINDOWS_10_WIN32,LARGE
150,DATASET_1,FACE_DETECT,1,0,1322,1327,WINDOWS_10_WIN32,LARGE
151,DATASET_1,FACE_DETECT,0,0,4698,4703,WINDOWS_10_WIN32,LARGE
152,DATASET_1,FACE_DETECT,1,0,1374,1378,WINDOWS_10_WIN32,LARGE
153,DATASET_1,FACE_DETECT,0,0,5132,5137,WINDOWS_10_WIN32,LARGE
154,DATASET_1,FACE_DETECT,1,0,1187,1195,WINDOWS_10_WIN32,LARGE
155,DATASET_1,FACE_DETECT,1,0,1095,1100,WINDOWS_10_WIN32,LARGE
156,DATASET_1,FACE_DETECT,1,0,972,977,WINDOWS_10_WIN32,LARGE
157,DATASET_1,FACE_DETECT,1,0,935,938,WINDOWS_10_WIN32,LARGE
158,DATASET_1,FACE_DETECT,2,0,933,937,WINDOWS_10_WIN32,LARGE
159,DATASET_1,FACE_DETECT,1,0,1060,1067,WINDOWS_10_WIN32,LARGE
160,DATASET_1,FACE_DETECT,1,0,1039,1043,WINDOWS_10_WIN32,LARGE
161,DATASET_1,FACE_DETECT,1,0,1074,1082,WINDOWS_10_WIN32,LARGE
162,DATASET_1,FACE_DETECT,1,0,978,984,WINDOWS_10_WIN32,LARGE
163,DATASET_1,FACE_DETECT,1,0,936,940,WINDOWS_10_WIN32,LARGE
164,DATASET_1,FACE_DETECT,2,0,1021,1025,WINDOWS_10_WIN32,LARGE
165,DATASET_1,FACE_DETECT,2,0,3003,3007,WINDOWS_10_WIN32,LARGE
166,DATASET_1,FACE_DETECT,1,0,2926,2929,WINDOWS_10_WIN32,LARGE
167,DATASET_1,FACE_DETECT,1,0,894,899,WINDOWS_10_WIN32,LARGE
168,DATASET_1,FACE_DETECT,1,0,3383,3393,WINDOWS_10_WIN32,LARGE
169,DATASET_1,FACE_DETECT,1,0,1517,1522,WINDOWS_10_WIN32,LARGE
170,DATASET_1,FACE_DETECT,0,0,1339,1344,WINDOWS_10_WIN32,LARGE
171,DATASET_1,FACE_DETECT,0,0,1282,1286,WINDOWS_10_WIN32,LARGE
172,DATASET_1,FACE_DETECT,0,0,1733,1742,WINDOWS_10_WIN32,LARGE
173,DATASET_1,FACE_DETECT,1,0,5128,5136,WINDOWS_10_WIN32,LARGE
