id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
822,DATASET_3,FACE_DETECT,3,0,397,433,Chrome_75_Windows,MEDIUM
823,DATASET_3,FACE_DETECT,2,0,406,437,Chrome_75_Windows,MEDIUM
824,DATASET_3,FACE_DETECT,3,0,405,437,Chrome_75_Windows,MEDIUM
825,DATASET_3,FACE_DETECT,3,0,405,451,Chrome_75_Windows,MEDIUM
826,DATASET_3,FACE_DETECT,3,0,407,444,Chrome_75_Windows,MEDIUM
827,DATASET_3,FACE_DETECT,3,0,399,429,Chrome_75_Windows,MEDIUM
828,DATASET_3,FACE_DETECT,3,0,488,515,Chrome_75_Windows,MEDIUM
829,DATASET_3,FACE_DETECT,3,0,409,438,Chrome_75_Windows,MEDIUM
830,DATASET_3,FACE_DETECT,2,0,399,428,Chrome_75_Windows,MEDIUM
831,DATASET_3,FACE_DETECT,1,0,395,426,Chrome_75_Windows,MEDIUM
832,DATASET_3,FACE_DETECT,2,0,405,434,Chrome_75_Windows,MEDIUM
833,DATASET_3,FACE_DETECT,3,0,408,444,Chrome_75_Windows,MEDIUM
834,DATASET_3,FACE_DETECT,1,0,414,446,Chrome_75_Windows,MEDIUM
835,DATASET_3,FACE_DETECT,2,0,416,444,Chrome_75_Windows,MEDIUM
836,DATASET_3,FACE_DETECT,2,0,416,446,Chrome_75_Windows,MEDIUM
837,DATASET_3,FACE_DETECT,2,0,415,449,Chrome_75_Windows,MEDIUM
838,DATASET_3,FACE_DETECT,2,0,415,445,Chrome_75_Windows,MEDIUM
839,DATASET_3,FACE_DETECT,3,0,413,449,Chrome_75_Windows,MEDIUM
840,DATASET_3,FACE_DETECT,3,0,396,426,Chrome_75_Windows,MEDIUM
841,DATASET_3,FACE_DETECT,3,0,409,438,Chrome_75_Windows,MEDIUM
842,DATASET_3,FACE_DETECT,3,0,402,435,Chrome_75_Windows,MEDIUM
843,DATASET_3,FACE_DETECT,3,0,410,439,Chrome_75_Windows,MEDIUM
844,DATASET_3,FACE_DETECT,3,0,415,443,Chrome_75_Windows,MEDIUM
845,DATASET_3,FACE_DETECT,3,0,415,444,Chrome_75_Windows,MEDIUM
846,DATASET_3,FACE_DETECT,2,0,411,436,Chrome_75_Windows,MEDIUM
847,DATASET_3,FACE_DETECT,2,0,417,448,Chrome_75_Windows,MEDIUM
848,DATASET_3,FACE_DETECT,2,0,411,446,Chrome_75_Windows,MEDIUM
849,DATASET_3,FACE_DETECT,2,0,413,450,Chrome_75_Windows,MEDIUM
850,DATASET_3,FACE_DETECT,3,0,416,445,Chrome_75_Windows,MEDIUM
851,DATASET_3,FACE_DETECT,3,0,509,538,Chrome_75_Windows,MEDIUM
852,DATASET_3,FACE_DETECT,3,0,414,443,Chrome_75_Windows,MEDIUM
853,DATASET_3,FACE_DETECT,3,0,414,441,Chrome_75_Windows,MEDIUM
854,DATASET_3,FACE_DETECT,3,0,415,449,Chrome_75_Windows,MEDIUM
855,DATASET_3,FACE_DETECT,3,0,414,441,Chrome_75_Windows,MEDIUM
856,DATASET_3,FACE_DETECT,2,0,414,444,Chrome_75_Windows,MEDIUM
857,DATASET_3,FACE_DETECT,2,0,410,443,Chrome_75_Windows,MEDIUM
858,DATASET_3,FACE_DETECT,2,0,415,445,Chrome_75_Windows,MEDIUM
859,DATASET_3,FACE_DETECT,3,0,419,449,Chrome_75_Windows,MEDIUM
860,DATASET_3,FACE_DETECT,2,0,420,452,Chrome_75_Windows,MEDIUM
861,DATASET_3,FACE_DETECT,2,0,402,432,Chrome_75_Windows,MEDIUM
862,DATASET_3,FACE_DETECT,2,0,414,444,Chrome_75_Windows,MEDIUM
