id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
240,DATASET_3,FACE_DETECT,0,0,227,265,Firefox_67_Windows,MEDIUM
241,DATASET_3,FACE_DETECT,1,0,228,267,Firefox_67_Windows,MEDIUM
242,DATASET_3,FACE_DETECT,0,0,210,250,Firefox_67_Windows,MEDIUM
243,DATASET_3,FACE_DETECT,0,0,209,248,Firefox_67_Windows,MEDIUM
244,DATASET_3,FACE_DETECT,0,0,210,248,Firefox_67_Windows,MEDIUM
245,DATASET_3,FACE_DETECT,0,0,217,256,Firefox_67_Windows,MEDIUM
246,DATASET_3,FACE_DETECT,1,0,220,259,Firefox_67_Windows,MEDIUM
247,DATASET_3,FACE_DETECT,0,0,221,259,Firefox_67_Windows,MEDIUM
248,DATASET_3,FACE_DETECT,0,0,223,262,Firefox_67_Windows,MEDIUM
249,DATASET_3,FACE_DETECT,0,0,227,267,Firefox_67_Windows,MEDIUM
250,DATASET_3,FACE_DETECT,0,0,222,263,Firefox_67_Windows,MEDIUM
251,DATASET_3,FACE_DETECT,0,0,222,261,Firefox_67_Windows,MEDIUM
252,DATASET_3,FACE_DETECT,0,0,223,264,Firefox_67_Windows,MEDIUM
253,DATASET_3,FACE_DETECT,0,0,217,255,Firefox_67_Windows,MEDIUM
254,DATASET_3,FACE_DETECT,0,0,222,262,Firefox_67_Windows,MEDIUM
255,DATASET_3,FACE_DETECT,1,0,220,260,Firefox_67_Windows,MEDIUM
256,DATASET_3,FACE_DETECT,1,0,221,260,Firefox_67_Windows,MEDIUM
257,DATASET_3,FACE_DETECT,0,0,219,256,Firefox_67_Windows,MEDIUM
258,DATASET_3,FACE_DETECT,0,0,223,262,Firefox_67_Windows,MEDIUM
259,DATASET_3,FACE_DETECT,1,0,222,261,Firefox_67_Windows,MEDIUM
260,DATASET_3,FACE_DETECT,0,0,238,278,Firefox_67_Windows,MEDIUM
261,DATASET_3,FACE_DETECT,0,0,417,454,Firefox_67_Windows,MEDIUM
262,DATASET_3,FACE_DETECT,0,0,461,500,Firefox_67_Windows,MEDIUM
263,DATASET_3,FACE_DETECT,0,0,460,499,Firefox_67_Windows,MEDIUM
264,DATASET_3,FACE_DETECT,0,0,504,553,Firefox_67_Windows,MEDIUM
265,DATASET_3,FACE_DETECT,0,0,283,326,Firefox_67_Windows,MEDIUM
266,DATASET_3,FACE_DETECT,0,0,271,308,Firefox_67_Windows,MEDIUM
267,DATASET_3,FACE_DETECT,0,0,301,343,Firefox_67_Windows,MEDIUM
268,DATASET_3,FACE_DETECT,0,0,277,314,Firefox_67_Windows,MEDIUM
269,DATASET_3,FACE_DETECT,0,0,263,302,Firefox_67_Windows,MEDIUM
270,DATASET_3,FACE_DETECT,1,0,262,302,Firefox_67_Windows,MEDIUM
271,DATASET_3,FACE_DETECT,1,0,257,296,Firefox_67_Windows,MEDIUM
272,DATASET_3,FACE_DETECT,1,0,262,300,Firefox_67_Windows,MEDIUM
273,DATASET_3,FACE_DETECT,1,0,253,293,Firefox_67_Windows,MEDIUM
274,DATASET_3,FACE_DETECT,1,0,265,305,Firefox_67_Windows,MEDIUM
275,DATASET_3,FACE_DETECT,1,0,262,300,Firefox_67_Windows,MEDIUM
276,DATASET_3,FACE_DETECT,2,0,254,293,Firefox_67_Windows,MEDIUM
277,DATASET_3,FACE_DETECT,1,0,256,296,Firefox_67_Windows,MEDIUM
