id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
840,DATASET_2,FACE_DETECT,1,0,264,267,WINDOWS_10_WIN32,LARGE
841,DATASET_2,FACE_DETECT,1,0,268,271,WINDOWS_10_WIN32,LARGE
842,DATASET_2,FACE_DETECT,1,0,255,259,WINDOWS_10_WIN32,LARGE
843,DATASET_2,FACE_DETECT,1,0,271,275,WINDOWS_10_WIN32,LARGE
844,DATASET_2,FACE_DETECT,1,0,268,271,WINDOWS_10_WIN32,LARGE
845,DATASET_2,FACE_DETECT,1,0,266,268,WINDOWS_10_WIN32,LARGE
846,DATASET_2,FACE_DETECT,1,0,252,258,WINDOWS_10_WIN32,LARGE
847,DATASET_2,FACE_DETECT,1,0,247,251,WINDOWS_10_WIN32,LARGE
848,DATASET_2,FACE_DETECT,1,0,263,265,WINDOWS_10_WIN32,LARGE
849,DATASET_2,FACE_DETECT,1,0,256,260,WINDOWS_10_WIN32,LARGE
850,DATASET_2,FACE_DETECT,1,0,253,258,WINDOWS_10_WIN32,LARGE
851,DATASET_2,FACE_DETECT,1,0,259,265,WINDOWS_10_WIN32,LARGE
852,DATASET_2,FACE_DETECT,1,0,257,259,WINDOWS_10_WIN32,LARGE
853,DATASET_2,FACE_DETECT,1,0,256,259,WINDOWS_10_WIN32,LARGE
854,DATASET_2,FACE_DETECT,1,0,263,265,WINDOWS_10_WIN32,LARGE
855,DATASET_2,FACE_DETECT,0,0,313,316,WINDOWS_10_WIN32,LARGE
856,DATASET_2,FACE_DETECT,0,0,305,307,WINDOWS_10_WIN32,LARGE
857,DATASET_2,FACE_DETECT,0,0,289,292,WINDOWS_10_WIN32,LARGE
858,DATASET_2,FACE_DETECT,0,0,319,321,WINDOWS_10_WIN32,LARGE
859,DATASET_2,FACE_DETECT,1,0,294,301,WINDOWS_10_WIN32,LARGE
860,DATASET_2,FACE_DETECT,0,0,280,285,WINDOWS_10_WIN32,LARGE
861,DATASET_2,FACE_DETECT,1,0,290,293,WINDOWS_10_WIN32,LARGE
862,DATASET_2,FACE_DETECT,2,0,302,308,WINDOWS_10_WIN32,LARGE
863,DATASET_2,FACE_DETECT,0,0,304,307,WINDOWS_10_WIN32,LARGE
864,DATASET_2,FACE_DETECT,0,0,314,316,WINDOWS_10_WIN32,LARGE
865,DATASET_2,FACE_DETECT,0,0,316,320,WINDOWS_10_WIN32,LARGE
866,DATASET_2,FACE_DETECT,0,0,337,343,WINDOWS_10_WIN32,LARGE
867,DATASET_2,FACE_DETECT,0,0,318,320,WINDOWS_10_WIN32,LARGE
868,DATASET_2,FACE_DETECT,1,0,330,334,WINDOWS_10_WIN32,LARGE
869,DATASET_2,FACE_DETECT,0,0,315,321,WINDOWS_10_WIN32,LARGE
870,DATASET_2,FACE_DETECT,1,0,329,331,WINDOWS_10_WIN32,LARGE
871,DATASET_2,FACE_DETECT,1,0,322,328,WINDOWS_10_WIN32,LARGE
872,DATASET_2,FACE_DETECT,0,0,318,321,WINDOWS_10_WIN32,LARGE
873,DATASET_2,FACE_DETECT,1,0,347,349,WINDOWS_10_WIN32,LARGE
874,DATASET_2,FACE_DETECT,2,0,326,329,WINDOWS_10_WIN32,LARGE
875,DATASET_2,FACE_DETECT,0,0,323,326,WINDOWS_10_WIN32,LARGE
876,DATASET_2,FACE_DETECT,1,0,333,337,WINDOWS_10_WIN32,LARGE
877,DATASET_2,FACE_DETECT,0,0,346,352,WINDOWS_10_WIN32,LARGE
878,DATASET_2,FACE_DETECT,0,0,335,340,WINDOWS_10_WIN32,LARGE
879,DATASET_2,FACE_DETECT,1,0,326,329,WINDOWS_10_WIN32,LARGE
880,DATASET_2,FACE_DETECT,1,0,337,343,WINDOWS_10_WIN32,LARGE
881,DATASET_2,FACE_DETECT,0,0,325,328,WINDOWS_10_WIN32,LARGE
882,DATASET_2,FACE_DETECT,0,0,330,332,WINDOWS_10_WIN32,LARGE
883,DATASET_2,FACE_DETECT,0,0,304,307,WINDOWS_10_WIN32,LARGE
884,DATASET_2,FACE_DETECT,0,0,340,343,WINDOWS_10_WIN32,LARGE
885,DATASET_2,FACE_DETECT,0,0,320,326,WINDOWS_10_WIN32,LARGE
886,DATASET_2,FACE_DETECT,0,0,333,338,WINDOWS_10_WIN32,LARGE
887,DATASET_2,FACE_DETECT,0,0,322,325,WINDOWS_10_WIN32,LARGE
888,DATASET_2,FACE_DETECT,1,0,345,348,WINDOWS_10_WIN32,LARGE
889,DATASET_2,FACE_DETECT,1,0,326,331,WINDOWS_10_WIN32,LARGE
890,DATASET_2,FACE_DETECT,1,0,307,310,WINDOWS_10_WIN32,LARGE
891,DATASET_2,FACE_DETECT,0,0,298,302,WINDOWS_10_WIN32,LARGE
892,DATASET_2,FACE_DETECT,1,0,296,302,WINDOWS_10_WIN32,LARGE
893,DATASET_2,FACE_DETECT,0,0,292,298,WINDOWS_10_WIN32,LARGE
894,DATASET_2,FACE_DETECT,3,0,310,317,WINDOWS_10_WIN32,LARGE
895,DATASET_2,FACE_DETECT,2,0,306,310,WINDOWS_10_WIN32,LARGE
896,DATASET_2,FACE_DETECT,0,0,294,297,WINDOWS_10_WIN32,LARGE
