id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
164,DATASET_3,FACE_DETECT,0,0,133,0, 0, 0, 135,WINDOWS_10_WIN32,SMALL
165,DATASET_3,FACE_DETECT,0,0,41,1, 0, 0, 44,WINDOWS_10_WIN32,SMALL
166,DATASET_3,FACE_DETECT,0,0,37,1, 0, 0, 40,WINDOWS_10_WIN32,SMALL
167,DATASET_3,FACE_DETECT,1,0,61,3, 0, 0, 66,WINDOWS_10_WIN32,SMALL
168,DATASET_3,FACE_DETECT,0,0,35,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
169,DATASET_3,FACE_DETECT,0,0,35,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
170,DATASET_3,FACE_DETECT,0,0,35,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
171,DATASET_3,FACE_DETECT,0,0,48,1, 0, 0, 51,WINDOWS_10_WIN32,SMALL
172,DATASET_3,FACE_DETECT,0,0,53,3, 0, 0, 57,WINDOWS_10_WIN32,SMALL
173,DATASET_3,FACE_DETECT,0,0,63,3, 0, 0, 68,WINDOWS_10_WIN32,SMALL
174,DATASET_3,FACE_DETECT,0,0,65,2, 0, 0, 69,WINDOWS_10_WIN32,SMALL
175,DATASET_3,FACE_DETECT,1,0,66,3, 0, 0, 71,WINDOWS_10_WIN32,SMALL
176,DATASET_3,FACE_DETECT,0,0,52,1, 0, 0, 55,WINDOWS_10_WIN32,SMALL
177,DATASET_3,FACE_DETECT,0,0,48,1, 0, 0, 51,WINDOWS_10_WIN32,SMALL
178,DATASET_3,FACE_DETECT,0,0,57,4, 0, 0, 62,WINDOWS_10_WIN32,SMALL
179,DATASET_3,FACE_DETECT,0,0,45,1, 0, 0, 47,WINDOWS_10_WIN32,SMALL
180,DATASET_3,FACE_DETECT,0,0,62,3, 0, 0, 66,WINDOWS_10_WIN32,SMALL
181,DATASET_3,FACE_DETECT,0,0,34,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
182,DATASET_3,FACE_DETECT,0,0,70,4, 0, 0, 76,WINDOWS_10_WIN32,SMALL
183,DATASET_3,FACE_DETECT,0,0,51,4, 0, 0, 57,WINDOWS_10_WIN32,SMALL
184,DATASET_3,FACE_DETECT,0,0,52,3, 0, 0, 57,WINDOWS_10_WIN32,SMALL
185,DATASET_3,FACE_DETECT,0,0,50,1, 0, 0, 52,WINDOWS_10_WIN32,SMALL
186,DATASET_3,FACE_DETECT,0,0,36,0, 0, 0, 38,WINDOWS_10_WIN32,SMALL
187,DATASET_3,FACE_DETECT,0,0,65,3, 0, 0, 71,WINDOWS_10_WIN32,SMALL
188,DATASET_3,FACE_DETECT,0,0,45,2, 0, 0, 49,WINDOWS_10_WIN32,SMALL
189,DATASET_3,FACE_DETECT,0,0,55,3, 0, 0, 59,WINDOWS_10_WIN32,SMALL
190,DATASET_3,FACE_DETECT,0,0,35,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
191,DATASET_3,FACE_DETECT,0,0,72,2, 0, 0, 76,WINDOWS_10_WIN32,SMALL
192,DATASET_3,FACE_DETECT,0,0,56,3, 0, 0, 60,WINDOWS_10_WIN32,SMALL
193,DATASET_3,FACE_DETECT,0,0,54,1, 0, 0, 56,WINDOWS_10_WIN32,SMALL
194,DATASET_3,FACE_DETECT,0,0,36,1, 0, 0, 39,WINDOWS_10_WIN32,SMALL
195,DATASET_3,FACE_DETECT,0,0,36,0, 0, 0, 38,WINDOWS_10_WIN32,SMALL
196,DATASET_3,FACE_DETECT,0,0,132,0, 0, 0, 134,WINDOWS_10_WIN32,SMALL
197,DATASET_3,FACE_DETECT,0,0,41,1, 0, 0, 43,WINDOWS_10_WIN32,SMALL
198,DATASET_3,FACE_DETECT,0,0,38,1, 0, 0, 40,WINDOWS_10_WIN32,SMALL
199,DATASET_3,FACE_DETECT,0,0,132,0, 0, 0, 134,WINDOWS_10_WIN32,SMALL
200,DATASET_3,FACE_DETECT,0,0,40,0, 0, 0, 44,WINDOWS_10_WIN32,SMALL
201,DATASET_3,FACE_DETECT,0,0,33,0, 0, 0, 34,WINDOWS_10_WIN32,SMALL
202,DATASET_3,FACE_DETECT,0,0,49,2, 0, 0, 53,WINDOWS_10_WIN32,SMALL
203,DATASET_3,FACE_DETECT,0,0,61,2, 0, 0, 63,WINDOWS_10_WIN32,SMALL
204,DATASET_3,FACE_DETECT,0,0,60,3, 0, 0, 65,WINDOWS_10_WIN32,SMALL
205,DATASET_3,FACE_DETECT,0,0,62,3, 0, 0, 68,WINDOWS_10_WIN32,SMALL
206,DATASET_3,FACE_DETECT,0,0,36,0, 0, 0, 38,WINDOWS_10_WIN32,SMALL
207,DATASET_3,FACE_DETECT,0,0,48,1, 0, 0, 51,WINDOWS_10_WIN32,SMALL
208,DATASET_3,FACE_DETECT,0,0,36,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
209,DATASET_3,FACE_DETECT,0,0,34,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
210,DATASET_3,FACE_DETECT,0,0,61,3, 0, 0, 65,WINDOWS_10_WIN32,SMALL
211,DATASET_3,FACE_DETECT,0,0,56,1, 0, 0, 58,WINDOWS_10_WIN32,SMALL
212,DATASET_3,FACE_DETECT,0,0,56,1, 0, 0, 59,WINDOWS_10_WIN32,SMALL
213,DATASET_3,FACE_DETECT,0,0,59,2, 0, 0, 63,WINDOWS_10_WIN32,SMALL
214,DATASET_3,FACE_DETECT,0,0,58,3, 0, 0, 64,WINDOWS_10_WIN32,SMALL
215,DATASET_3,FACE_DETECT,0,0,54,3, 0, 0, 58,WINDOWS_10_WIN32,SMALL
216,DATASET_3,FACE_DETECT,0,0,35,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
217,DATASET_3,FACE_DETECT,0,0,67,4, 0, 0, 72,WINDOWS_10_WIN32,SMALL
218,DATASET_3,FACE_DETECT,1,0,62,5, 0, 0, 68,WINDOWS_10_WIN32,SMALL
219,DATASET_3,FACE_DETECT,0,0,55,3, 0, 0, 60,WINDOWS_10_WIN32,SMALL
220,DATASET_3,FACE_DETECT,0,0,48,1, 0, 0, 50,WINDOWS_10_WIN32,SMALL
