id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
115,DATASET_2,FACE_DETECT,1,0,241,0, 0, 0, 269,Chrome_75_Windows,SMALL
116,DATASET_2,FACE_DETECT,1,0,232,0, 0, 0, 261,Chrome_75_Windows,SMALL
117,DATASET_2,FACE_DETECT,1,0,242,0, 0, 0, 265,Chrome_75_Windows,SMALL
118,DATASET_2,FACE_DETECT,1,0,240,0, 0, 0, 266,Chrome_75_Windows,SMALL
119,DATASET_2,FACE_DETECT,1,0,247,0, 0, 0, 264,Chrome_75_Windows,SMALL
120,DATASET_2,FACE_DETECT,1,0,249,0, 0, 0, 265,Chrome_75_Windows,SMALL
121,DATASET_2,FACE_DETECT,1,0,250,0, 0, 0, 273,Chrome_75_Windows,SMALL
122,DATASET_2,FACE_DETECT,2,0,226,0, 0, 0, 249,Chrome_75_Windows,SMALL
123,DATASET_2,FACE_DETECT,2,0,240,0, 0, 0, 265,Chrome_75_Windows,SMALL
124,DATASET_2,FACE_DETECT,2,0,253,0, 0, 0, 283,Chrome_75_Windows,SMALL
125,DATASET_2,FACE_DETECT,2,0,242,1, 0, 0, 271,Chrome_75_Windows,SMALL
126,DATASET_2,FACE_DETECT,2,0,228,0, 0, 0, 259,Chrome_75_Windows,SMALL
127,DATASET_2,FACE_DETECT,2,0,226,0, 0, 0, 252,Chrome_75_Windows,SMALL
128,DATASET_2,FACE_DETECT,2,0,229,0, 0, 0, 255,Chrome_75_Windows,SMALL
129,DATASET_2,FACE_DETECT,2,0,236,1, 0, 0, 268,Chrome_75_Windows,SMALL
130,DATASET_2,FACE_DETECT,2,0,240,1, 0, 0, 266,Chrome_75_Windows,SMALL
131,DATASET_2,FACE_DETECT,2,0,225,0, 0, 0, 251,Chrome_75_Windows,SMALL
132,DATASET_2,FACE_DETECT,2,0,227,0, 0, 0, 252,Chrome_75_Windows,SMALL
133,DATASET_2,FACE_DETECT,2,0,229,0, 0, 0, 257,Chrome_75_Windows,SMALL
134,DATASET_2,FACE_DETECT,2,0,229,0, 0, 0, 253,Chrome_75_Windows,SMALL
135,DATASET_2,FACE_DETECT,2,0,288,0, 0, 0, 318,Chrome_75_Windows,SMALL
136,DATASET_2,FACE_DETECT,2,0,257,1, 0, 0, 294,Chrome_75_Windows,SMALL
137,DATASET_2,FACE_DETECT,2,0,229,1, 0, 0, 261,Chrome_75_Windows,SMALL
138,DATASET_2,FACE_DETECT,2,0,227,0, 0, 0, 251,Chrome_75_Windows,SMALL
139,DATASET_2,FACE_DETECT,2,0,225,0, 0, 0, 241,Chrome_75_Windows,SMALL
140,DATASET_2,FACE_DETECT,2,0,228,0, 0, 0, 232,Chrome_75_Windows,SMALL
141,DATASET_2,FACE_DETECT,2,0,227,0, 0, 0, 232,Chrome_75_Windows,SMALL
142,DATASET_2,FACE_DETECT,2,0,232,0, 0, 0, 256,Chrome_75_Windows,SMALL
143,DATASET_2,FACE_DETECT,2,0,239,1, 0, 0, 270,Chrome_75_Windows,SMALL
144,DATASET_2,FACE_DETECT,2,0,235,0, 0, 0, 255,Chrome_75_Windows,SMALL
145,DATASET_2,FACE_DETECT,2,0,231,0, 0, 0, 249,Chrome_75_Windows,SMALL
146,DATASET_2,FACE_DETECT,2,0,230,0, 0, 0, 234,Chrome_75_Windows,SMALL
147,DATASET_2,FACE_DETECT,2,0,249,0, 0, 0, 274,Chrome_75_Windows,SMALL
148,DATASET_2,FACE_DETECT,0,0,245,0, 0, 0, 266,Chrome_75_Windows,SMALL
149,DATASET_2,FACE_DETECT,0,0,236,0, 0, 0, 260,Chrome_75_Windows,SMALL
150,DATASET_2,FACE_DETECT,0,0,243,0, 0, 0, 265,Chrome_75_Windows,SMALL
151,DATASET_2,FACE_DETECT,0,0,237,0, 0, 0, 261,Chrome_75_Windows,SMALL
152,DATASET_2,FACE_DETECT,0,0,263,0, 0, 0, 281,Chrome_75_Windows,SMALL
153,DATASET_2,FACE_DETECT,0,0,247,1, 0, 0, 271,Chrome_75_Windows,SMALL
154,DATASET_2,FACE_DETECT,0,0,235,0, 0, 0, 257,Chrome_75_Windows,SMALL
155,DATASET_2,FACE_DETECT,0,0,241,0, 0, 0, 266,Chrome_75_Windows,SMALL
156,DATASET_2,FACE_DETECT,0,0,238,0, 0, 0, 262,Chrome_75_Windows,SMALL
157,DATASET_2,FACE_DETECT,0,0,244,0, 0, 0, 270,Chrome_75_Windows,SMALL
158,DATASET_2,FACE_DETECT,0,0,232,0, 0, 0, 259,Chrome_75_Windows,SMALL
159,DATASET_2,FACE_DETECT,0,0,238,0, 0, 0, 261,Chrome_75_Windows,SMALL
160,DATASET_2,FACE_DETECT,0,0,242,1, 0, 0, 270,Chrome_75_Windows,SMALL
161,DATASET_2,FACE_DETECT,0,0,237,0, 0, 0, 263,Chrome_75_Windows,SMALL
162,DATASET_2,FACE_DETECT,0,0,232,0, 0, 0, 256,Chrome_75_Windows,SMALL
163,DATASET_2,FACE_DETECT,1,0,241,1, 0, 0, 272,Chrome_75_Windows,SMALL
164,DATASET_2,FACE_DETECT,0,0,240,0, 0, 0, 267,Chrome_75_Windows,SMALL
165,DATASET_2,FACE_DETECT,0,0,234,0, 0, 0, 257,Chrome_75_Windows,SMALL
166,DATASET_2,FACE_DETECT,0,0,233,0, 0, 0, 259,Chrome_75_Windows,SMALL
167,DATASET_2,FACE_DETECT,0,0,233,0, 0, 0, 254,Chrome_75_Windows,SMALL
168,DATASET_2,FACE_DETECT,0,0,229,0, 0, 0, 254,Chrome_75_Windows,SMALL
169,DATASET_2,FACE_DETECT,0,0,229,0, 0, 0, 253,Chrome_75_Windows,SMALL
170,DATASET_2,FACE_DETECT,0,0,231,0, 0, 0, 260,Chrome_75_Windows,SMALL
171,DATASET_2,FACE_DETECT,0,0,234,0, 0, 0, 260,Chrome_75_Windows,SMALL
172,DATASET_2,FACE_DETECT,0,0,235,0, 0, 0, 260,Chrome_75_Windows,SMALL
173,DATASET_2,FACE_DETECT,0,0,257,0, 0, 0, 283,Chrome_75_Windows,SMALL
174,DATASET_2,FACE_DETECT,0,0,239,0, 0, 0, 267,Chrome_75_Windows,SMALL
175,DATASET_2,FACE_DETECT,0,0,309,0, 0, 0, 337,Chrome_75_Windows,SMALL
176,DATASET_2,FACE_DETECT,0,0,232,0, 0, 0, 255,Chrome_75_Windows,SMALL
177,DATASET_2,FACE_DETECT,1,0,239,0, 0, 0, 266,Chrome_75_Windows,SMALL
178,DATASET_2,FACE_DETECT,0,0,240,0, 0, 0, 264,Chrome_75_Windows,SMALL
179,DATASET_2,FACE_DETECT,0,0,251,2, 0, 0, 284,Chrome_75_Windows,SMALL
180,DATASET_2,FACE_DETECT,0,0,233,0, 0, 0, 257,Chrome_75_Windows,SMALL
181,DATASET_2,FACE_DETECT,0,0,234,0, 0, 0, 250,Chrome_75_Windows,SMALL
182,DATASET_2,FACE_DETECT,0,0,256,0, 0, 0, 279,Chrome_75_Windows,SMALL
183,DATASET_2,FACE_DETECT,1,0,246,0, 0, 0, 266,Chrome_75_Windows,SMALL
184,DATASET_2,FACE_DETECT,0,0,239,0, 0, 0, 262,Chrome_75_Windows,SMALL
185,DATASET_2,FACE_DETECT,1,0,254,0, 0, 0, 278,Chrome_75_Windows,SMALL
186,DATASET_2,FACE_DETECT,1,0,242,0, 0, 0, 268,Chrome_75_Windows,SMALL
187,DATASET_2,FACE_DETECT,1,0,235,0, 0, 0, 259,Chrome_75_Windows,SMALL
188,DATASET_2,FACE_DETECT,1,0,240,0, 0, 0, 267,Chrome_75_Windows,SMALL
189,DATASET_2,FACE_DETECT,1,0,255,0, 0, 0, 283,Chrome_75_Windows,SMALL
190,DATASET_2,FACE_DETECT,1,0,256,0, 0, 0, 278,Chrome_75_Windows,SMALL
191,DATASET_2,FACE_DETECT,1,0,246,0, 0, 0, 264,Chrome_75_Windows,SMALL
192,DATASET_2,FACE_DETECT,1,0,257,0, 0, 0, 280,Chrome_75_Windows,SMALL
193,DATASET_2,FACE_DETECT,0,0,242,0, 0, 0, 265,Chrome_75_Windows,SMALL
194,DATASET_2,FACE_DETECT,1,0,244,0, 0, 0, 264,Chrome_75_Windows,SMALL
195,DATASET_2,FACE_DETECT,1,0,249,0, 0, 0, 274,Chrome_75_Windows,SMALL
196,DATASET_2,FACE_DETECT,1,0,249,0, 0, 0, 274,Chrome_75_Windows,SMALL
197,DATASET_2,FACE_DETECT,1,0,251,0, 0, 0, 274,Chrome_75_Windows,SMALL
198,DATASET_2,FACE_DETECT,2,0,245,0, 0, 0, 269,Chrome_75_Windows,SMALL
199,DATASET_2,FACE_DETECT,1,0,253,0, 0, 0, 275,Chrome_75_Windows,SMALL
200,DATASET_2,FACE_DETECT,1,0,250,0, 0, 0, 276,Chrome_75_Windows,SMALL
201,DATASET_2,FACE_DETECT,1,0,248,0, 0, 0, 274,Chrome_75_Windows,SMALL
