id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
621,DATASET_3,FACE_DETECT,1,0,743,779,Chrome_75_Windows,LARGE
622,DATASET_3,FACE_DETECT,1,0,739,775,Chrome_75_Windows,LARGE
623,DATASET_3,FACE_DETECT,1,0,750,789,Chrome_75_Windows,LARGE
624,DATASET_3,FACE_DETECT,1,0,752,790,Chrome_75_Windows,LARGE
625,DATASET_3,FACE_DETECT,1,0,839,881,Chrome_75_Windows,LARGE
626,DATASET_3,FACE_DETECT,1,0,729,772,Chrome_75_Windows,LARGE
627,DATASET_3,FACE_DETECT,1,0,722,770,Chrome_75_Windows,LARGE
628,DATASET_3,FACE_DETECT,1,0,714,745,Chrome_75_Windows,LARGE
629,DATASET_3,FACE_DETECT,1,0,725,762,Chrome_75_Windows,LARGE
630,DATASET_3,FACE_DETECT,1,0,717,755,Chrome_75_Windows,LARGE
631,DATASET_3,FACE_DETECT,1,0,684,722,Chrome_75_Windows,LARGE
632,DATASET_3,FACE_DETECT,1,0,686,721,Chrome_75_Windows,LARGE
633,DATASET_3,FACE_DETECT,1,0,688,727,Chrome_75_Windows,LARGE
634,DATASET_3,FACE_DETECT,1,0,704,742,Chrome_75_Windows,LARGE
635,DATASET_3,FACE_DETECT,1,0,714,751,Chrome_75_Windows,LARGE
636,DATASET_3,FACE_DETECT,1,0,735,773,Chrome_75_Windows,LARGE
637,DATASET_3,FACE_DETECT,1,0,745,782,Chrome_75_Windows,LARGE
638,DATASET_3,FACE_DETECT,1,0,709,756,Chrome_75_Windows,LARGE
639,DATASET_3,FACE_DETECT,1,0,834,869,Chrome_75_Windows,LARGE
640,DATASET_3,FACE_DETECT,1,0,723,760,Chrome_75_Windows,LARGE
641,DATASET_3,FACE_DETECT,1,0,751,788,Chrome_75_Windows,LARGE
642,DATASET_3,FACE_DETECT,1,0,754,790,Chrome_75_Windows,LARGE
643,DATASET_3,FACE_DETECT,1,0,718,754,Chrome_75_Windows,LARGE
644,DATASET_3,FACE_DETECT,1,0,712,750,Chrome_75_Windows,LARGE
645,DATASET_3,FACE_DETECT,1,0,711,747,Chrome_75_Windows,LARGE
646,DATASET_3,FACE_DETECT,1,0,707,742,Chrome_75_Windows,LARGE
647,DATASET_3,FACE_DETECT,1,0,702,739,Chrome_75_Windows,LARGE
648,DATASET_3,FACE_DETECT,1,0,707,757,Chrome_75_Windows,LARGE
649,DATASET_3,FACE_DETECT,1,0,711,749,Chrome_75_Windows,LARGE
650,DATASET_3,FACE_DETECT,1,0,709,748,Chrome_75_Windows,LARGE
651,DATASET_3,FACE_DETECT,1,0,710,749,Chrome_75_Windows,LARGE
652,DATASET_3,FACE_DETECT,1,0,809,845,Chrome_75_Windows,LARGE
653,DATASET_3,FACE_DETECT,1,0,727,763,Chrome_75_Windows,LARGE
654,DATASET_3,FACE_DETECT,1,0,734,771,Chrome_75_Windows,LARGE
655,DATASET_3,FACE_DETECT,1,0,723,761,Chrome_75_Windows,LARGE
656,DATASET_3,FACE_DETECT,1,0,714,749,Chrome_75_Windows,LARGE
657,DATASET_3,FACE_DETECT,1,0,703,740,Chrome_75_Windows,LARGE
658,DATASET_3,FACE_DETECT,0,0,703,747,Chrome_75_Windows,LARGE
659,DATASET_3,FACE_DETECT,0,0,722,759,Chrome_75_Windows,LARGE
660,DATASET_3,FACE_DETECT,0,0,712,747,Chrome_75_Windows,LARGE
661,DATASET_3,FACE_DETECT,0,0,704,739,Chrome_75_Windows,LARGE
662,DATASET_3,FACE_DETECT,0,0,697,732,Chrome_75_Windows,LARGE
663,DATASET_3,FACE_DETECT,0,0,669,704,Chrome_75_Windows,LARGE
664,DATASET_3,FACE_DETECT,0,0,712,751,Chrome_75_Windows,LARGE
665,DATASET_3,FACE_DETECT,0,0,756,801,Chrome_75_Windows,LARGE
666,DATASET_3,FACE_DETECT,0,0,699,737,Chrome_75_Windows,LARGE
667,DATASET_3,FACE_DETECT,0,0,695,734,Chrome_75_Windows,LARGE
668,DATASET_3,FACE_DETECT,0,0,690,733,Chrome_75_Windows,LARGE
669,DATASET_3,FACE_DETECT,0,0,720,756,Chrome_75_Windows,LARGE
670,DATASET_3,FACE_DETECT,1,0,707,742,Chrome_75_Windows,LARGE
671,DATASET_3,FACE_DETECT,1,0,681,709,Chrome_75_Windows,LARGE
672,DATASET_3,FACE_DETECT,1,0,688,716,Chrome_75_Windows,LARGE
673,DATASET_3,FACE_DETECT,4,0,794,830,Chrome_75_Windows,LARGE
674,DATASET_3,FACE_DETECT,5,0,802,839,Chrome_75_Windows,LARGE
675,DATASET_3,FACE_DETECT,2,0,775,812,Chrome_75_Windows,LARGE
676,DATASET_3,FACE_DETECT,3,0,774,813,Chrome_75_Windows,LARGE
677,DATASET_3,FACE_DETECT,3,0,776,813,Chrome_75_Windows,LARGE
678,DATASET_3,FACE_DETECT,3,0,777,815,Chrome_75_Windows,LARGE
679,DATASET_3,FACE_DETECT,0,0,836,869,Chrome_75_Windows,LARGE
680,DATASET_3,FACE_DETECT,1,0,778,818,Chrome_75_Windows,LARGE
681,DATASET_3,FACE_DETECT,2,0,794,831,Chrome_75_Windows,LARGE
682,DATASET_3,FACE_DETECT,3,0,793,825,Chrome_75_Windows,LARGE
683,DATASET_3,FACE_DETECT,2,0,788,821,Chrome_75_Windows,LARGE
684,DATASET_3,FACE_DETECT,4,0,770,807,Chrome_75_Windows,LARGE
685,DATASET_3,FACE_DETECT,4,0,799,836,Chrome_75_Windows,LARGE
686,DATASET_3,FACE_DETECT,1,0,778,816,Chrome_75_Windows,LARGE
687,DATASET_3,FACE_DETECT,4,0,780,818,Chrome_75_Windows,LARGE
688,DATASET_3,FACE_DETECT,4,0,758,804,Chrome_75_Windows,LARGE
689,DATASET_3,FACE_DETECT,5,0,746,783,Chrome_75_Windows,LARGE
690,DATASET_3,FACE_DETECT,4,0,749,787,Chrome_75_Windows,LARGE
691,DATASET_3,FACE_DETECT,2,0,824,860,Chrome_75_Windows,LARGE
692,DATASET_3,FACE_DETECT,2,0,757,799,Chrome_75_Windows,LARGE
693,DATASET_3,FACE_DETECT,2,0,785,821,Chrome_75_Windows,LARGE
694,DATASET_3,FACE_DETECT,2,0,774,810,Chrome_75_Windows,LARGE
695,DATASET_3,FACE_DETECT,2,0,805,843,Chrome_75_Windows,LARGE
696,DATASET_3,FACE_DETECT,2,0,808,849,Chrome_75_Windows,LARGE
697,DATASET_3,FACE_DETECT,2,0,820,836,Chrome_75_Windows,LARGE
698,DATASET_3,FACE_DETECT,2,0,816,863,Chrome_75_Windows,LARGE
699,DATASET_3,FACE_DETECT,2,0,823,860,Chrome_75_Windows,LARGE
700,DATASET_3,FACE_DETECT,3,0,823,861,Chrome_75_Windows,LARGE
701,DATASET_3,FACE_DETECT,3,0,873,907,Chrome_75_Windows,LARGE
702,DATASET_3,FACE_DETECT,4,0,777,813,Chrome_75_Windows,LARGE
703,DATASET_3,FACE_DETECT,4,0,881,917,Chrome_75_Windows,LARGE
