id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
138,DATASET_3,FACE_DETECT,1,0,559,607,Firefox_67_Windows,LARGE
139,DATASET_3,FACE_DETECT,1,0,560,604,Firefox_67_Windows,LARGE
140,DATASET_3,FACE_DETECT,1,0,554,601,Firefox_67_Windows,LARGE
141,DATASET_3,FACE_DETECT,0,0,612,658,Firefox_67_Windows,LARGE
142,DATASET_3,FACE_DETECT,0,0,526,570,Firefox_67_Windows,LARGE
143,DATASET_3,FACE_DETECT,0,0,525,569,Firefox_67_Windows,LARGE
144,DATASET_3,FACE_DETECT,0,0,522,568,Firefox_67_Windows,LARGE
145,DATASET_3,FACE_DETECT,2,0,524,571,Firefox_67_Windows,LARGE
146,DATASET_3,FACE_DETECT,1,0,530,572,Firefox_67_Windows,LARGE
147,DATASET_3,FACE_DETECT,1,0,539,586,Firefox_67_Windows,LARGE
148,DATASET_3,FACE_DETECT,2,0,541,586,Firefox_67_Windows,LARGE
149,DATASET_3,FACE_DETECT,1,0,541,590,Firefox_67_Windows,LARGE
150,DATASET_3,FACE_DETECT,0,0,695,742,Firefox_67_Windows,LARGE
151,DATASET_3,FACE_DETECT,1,0,1388,1435,Firefox_67_Windows,LARGE
152,DATASET_3,FACE_DETECT,1,0,528,577,Firefox_67_Windows,LARGE
153,DATASET_3,FACE_DETECT,1,0,523,566,Firefox_67_Windows,LARGE
154,DATASET_3,FACE_DETECT,1,0,525,571,Firefox_67_Windows,LARGE
155,DATASET_3,FACE_DETECT,1,0,526,574,Firefox_67_Windows,LARGE
156,DATASET_3,FACE_DETECT,1,0,514,559,Firefox_67_Windows,LARGE
157,DATASET_3,FACE_DETECT,1,0,609,656,Firefox_67_Windows,LARGE
158,DATASET_3,FACE_DETECT,1,0,539,583,Firefox_67_Windows,LARGE
159,DATASET_3,FACE_DETECT,1,0,532,577,Firefox_67_Windows,LARGE
160,DATASET_3,FACE_DETECT,1,0,519,565,Firefox_67_Windows,LARGE
161,DATASET_3,FACE_DETECT,1,0,517,561,Firefox_67_Windows,LARGE
162,DATASET_3,FACE_DETECT,1,0,525,572,Firefox_67_Windows,LARGE
163,DATASET_3,FACE_DETECT,1,0,521,565,Firefox_67_Windows,LARGE
164,DATASET_3,FACE_DETECT,1,0,533,581,Firefox_67_Windows,LARGE
165,DATASET_3,FACE_DETECT,1,0,522,568,Firefox_67_Windows,LARGE
166,DATASET_3,FACE_DETECT,1,0,536,584,Firefox_67_Windows,LARGE
167,DATASET_3,FACE_DETECT,1,0,526,570,Firefox_67_Windows,LARGE
168,DATASET_3,FACE_DETECT,1,0,521,566,Firefox_67_Windows,LARGE
169,DATASET_3,FACE_DETECT,1,0,533,579,Firefox_67_Windows,LARGE
170,DATASET_3,FACE_DETECT,1,0,519,575,Firefox_67_Windows,LARGE
171,DATASET_3,FACE_DETECT,1,0,543,595,Firefox_67_Windows,LARGE
172,DATASET_3,FACE_DETECT,1,0,529,574,Firefox_67_Windows,LARGE
173,DATASET_3,FACE_DETECT,1,0,530,576,Firefox_67_Windows,LARGE
174,DATASET_3,FACE_DETECT,0,0,570,613,Firefox_67_Windows,LARGE
175,DATASET_3,FACE_DETECT,0,0,515,563,Firefox_67_Windows,LARGE
176,DATASET_3,FACE_DETECT,0,0,511,560,Firefox_67_Windows,LARGE
177,DATASET_3,FACE_DETECT,3,0,677,724,Firefox_67_Windows,LARGE
178,DATASET_3,FACE_DETECT,4,0,677,721,Firefox_67_Windows,LARGE
179,DATASET_3,FACE_DETECT,4,0,686,731,Firefox_67_Windows,LARGE
180,DATASET_3,FACE_DETECT,4,0,656,706,Firefox_67_Windows,LARGE
181,DATASET_3,FACE_DETECT,3,0,754,804,Firefox_67_Windows,LARGE
182,DATASET_3,FACE_DETECT,0,0,1587,1636,Firefox_67_Windows,LARGE
183,DATASET_3,FACE_DETECT,4,0,855,902,Firefox_67_Windows,LARGE
184,DATASET_3,FACE_DETECT,4,0,687,732,Firefox_67_Windows,LARGE
185,DATASET_3,FACE_DETECT,4,0,749,799,Firefox_67_Windows,LARGE
186,DATASET_3,FACE_DETECT,4,0,766,815,Firefox_67_Windows,LARGE
187,DATASET_3,FACE_DETECT,1,0,575,621,Firefox_67_Windows,LARGE
188,DATASET_3,FACE_DETECT,1,0,611,658,Firefox_67_Windows,LARGE
189,DATASET_3,FACE_DETECT,1,0,624,670,Firefox_67_Windows,LARGE
190,DATASET_3,FACE_DETECT,1,0,594,642,Firefox_67_Windows,LARGE
191,DATASET_3,FACE_DETECT,1,0,615,660,Firefox_67_Windows,LARGE
192,DATASET_3,FACE_DETECT,2,0,598,647,Firefox_67_Windows,LARGE
193,DATASET_3,FACE_DETECT,1,0,613,659,Firefox_67_Windows,LARGE
194,DATASET_3,FACE_DETECT,1,0,606,652,Firefox_67_Windows,LARGE
195,DATASET_3,FACE_DETECT,1,0,597,645,Firefox_67_Windows,LARGE
196,DATASET_3,FACE_DETECT,1,0,523,568,Firefox_67_Windows,LARGE
197,DATASET_3,FACE_DETECT,1,0,510,554,Firefox_67_Windows,LARGE
198,DATASET_3,FACE_DETECT,1,0,516,573,Firefox_67_Windows,LARGE
199,DATASET_3,FACE_DETECT,1,0,495,543,Firefox_67_Windows,LARGE
200,DATASET_3,FACE_DETECT,1,0,495,539,Firefox_67_Windows,LARGE
201,DATASET_3,FACE_DETECT,1,0,496,543,Firefox_67_Windows,LARGE
